UI_20180327_000358	{@st66d}{s20}%s秒後會回到城市。{/}	{@st66d}{s20}%s초 후에 도시로 귀환됩니다.{/}				
UI_20180327_000359	{@st66d}返回城市{/}	{@st66d}도시 귀환{/}				
UI_20180327_000360	{@st43}{s20}佔領公會{/}	{@st43}{s20}점령길드{/}				
UI_20180327_000361	佔領公會名稱	점령 길드 이름				
UI_20180327_000362	{@st43}顏色噴槍{/}	{@st43}컬러스프레이{/}				
UI_20180327_000363	{@st49}顏色噴槍{/}	{@st49}컬러스프레이{/}				
UI_20180327_000364	{@st49}顏色{/}	{@st49}색상{/}				
UI_20180327_000365	{@st49}殘量{/}	{@st49}잔량{/}				
UI_20180327_000366	{@st49}刷筆{/}	{@st49}브러쉬{/}				
UI_20180327_000367	{@st49}{a END_EDIT_SPRAY}繪圖{/}{/}	{@st49}{a END_EDIT_SPRAY}그리기{/}{/}				
UI_20180327_000368	{@st49}{a SAVE_EDIT_SPRAY}儲存{/}{/}	{@st49}{a SAVE_EDIT_SPRAY}저장{/}{/}				
UI_20180327_000369	{@st49}{a LOAD_EDIT_SPRAY}輸入{/}{/}	{@st49}{a LOAD_EDIT_SPRAY}불러오기{/}{/}				
UI_20180327_000370	{@st49}關閉{/}	{@st49}닫기{/}				
UI_20180327_000371	{@st43}領養寵物	{@st43}컴패니언 분양				
UI_20180327_000372	{@st59}請輸入要領養的寵物名字。{/}	{@st59}분양 받을 컴패니언의 이름을 입력하세요{/}				
UI_20180327_000373	{@st41b}名字{/}	{@st41b}이름{/}				
UI_20180327_000374	{@st41b}價格     %s{/}	{@st41b}가격     %s{/}				
UI_20180327_000375	{@st59}關閉寵物領養視窗。{/}	{@st59}컴패니엄 분양 창을 닫습니다{/}				
UI_20180327_000376	{@st41b}領養	{@st41b}분양				
UI_20180327_000377	{@st59}決定要領養的寵物。{/}	{@st59}분양 받을 컴패니언을 결정합니다{/}				
UI_20180327_000378	請取名	이름을 지어주세요				
UI_20180327_000379	{@st43}寵物商店	{@st43}컴패니언 상점				
UI_20180327_000380	{@st59}關閉寵物商店。{/}	{@st59}컴패니언 상점을 닫습니다{/}				
UI_20180327_000381	{@st66b}領養{/}	{@st66b}분양{/}				
UI_20180327_000382	{@st66b}飼料{/}	{@st66b}먹이{/}				
UI_20180327_000383	{img icon_item_silver 20 20}{@st41b}交易結算 {/}{img white_right_arrow 15 18}	{img icon_item_silver 20 20}{@st41b}거래 정산 {/}{img white_right_arrow 15 18}				
UI_20180327_000384	{img icon_item_silver 20 20}{@st41b}預計餘額 {/}{img white_right_arrow 15 18}	{img icon_item_silver 20 20}{@st41b}예상 잔액 {/}{img white_right_arrow 15 18}				
UI_20180327_000385	{@st66b}清空	{@st66b}비우기				
UI_20180327_000386	{@st59}起始頁面{/}	{@st59}처음 페이지{/}				
UI_20180327_000387	{@st59}下一頁{/}	{@st59}다음 페이지{/}				
UI_20180327_000388	{@st59}結束頁面{/}	{@st59}마지막 페이지{/}				
UI_20180327_000389	{@st66b}清空{/}	{@st66b}비우기{/}				
UI_20180327_000390	{@st59}清空購物車。{/}	{@st59}장바구니를 비웁니다{/}				
UI_20180327_000391	{@st41b}結算{/}	{@st41b}정산{/}				
UI_20180327_000392	{@st59}決定交易。{/}	{@st59}거래를 결정합니다{/}				
UI_20180327_000393	{@st41b}購入道具{/}	{@st41b}구입 아이템{/}				
UI_20180327_000394	{@st41b}販賣道具{/}	{@st41b}판매 아이템{/}				
UI_20180327_000395	{@st41b}交易結算 {/}{img white_right_arrow 15 18}	{@st41b}거래 정산 {/}{img white_right_arrow 15 18}				
UI_20180327_000396	{@st41b}預計餘額 {/}{img white_right_arrow 15 18}	{@st41b}예상 잔액 {/}{img white_right_arrow 15 18}				
UI_20180327_000397	{@st66b}我所販售的道具{/}	{@st66b}내가 판매한 아이템{/}				
UI_20180327_000398	{@st43}其他角色情報{/} {@st42}	{@st43}다른 캐릭터 정보{/} {@st42}				
UI_20180327_000399	{@st59}關閉角色情報。{/}	{@st59}캐릭터 정보를 닫습니다{/}				
UI_20180327_000400	{@st66b}情報	{@st66b}정보				
UI_20180327_000401	{#ffff00}%s{/}名次 %s {#ffff00}%s{/}等級	{#ffff00}%s{/}랭크 %s {#ffff00}%s{/}레벨				
UI_20180327_000402	冒險指數 {#ffff00}%s{/} ({#ffff00}%s{/}名)	모험지수 {#ffff00}%s{/} ({#ffff00}%s{/}위)				
UI_20180327_000403	冒險指數 {#ffff00}%s{/} ({#ffff00}Unranked{/})	모험지수 {#ffff00}%s{/} ({#ffff00}Unranked{/})				
UI_20180327_000404	{@st66b}讚！	{@st66b}좋아요!				
UI_20180327_000405	欣賞這位玩家{#ffff00}{ol}%s{/}	이 플레이어가 좋아요 {#ffff00}{ol}%s{/}				
UI_20180327_000406	成就達成 {#ffff00}%s{/}個	업적달성 {#ffff00}%s{/}개				
UI_20180327_000407	{@st41b}{s56}本遊戲{#0066FF}	{@st41b}{s56}이 게임은 {#0066FF}				
UI_20180327_000408	12歲以上方可使用	12세 이용가				
UI_20180327_000409	{#FFFFFF}。{nl}{s40} {nl}長時間進行遊戲對身心有害。{/}	{#FFFFFF}입니다.{nl}{s40} {nl}장시간의 게임 이용은 건강을 해칠 수 있습니다.{/}				
UI_20180327_000410	設定	설정				
UI_20180327_000411	當清除並確認分頁標題時，分頁會被刪除。	탭 제목을 지우고 확인하면 탭이 삭제됩니다				
UI_20180327_000412	{@st49}全體{/}	{@st49}전체{/}				
UI_20180327_000413	{@st49}系統{/}	{@st49}시스템{/}				
UI_20180327_000414	{@st49}對話{/}	{@st49}대화{/}				
UI_20180327_000415	{@st49}戰鬥{/}	{@st49}전투{/}				
UI_20180327_000416	{@st49}道具{/}	{@st49}아이템{/}				
UI_20180327_000417	確認	확인				
UI_20180327_000418	{@st43}製作團隊{/}	{@st43}크레딧{/}				
UI_20180327_000419	{@st42}{s14}{#ffff00}固定目標{/}	{@st42}{s14}{#ffff00}타겟 고정{/}				
UI_20180327_000420	{@st59}和距離或方向轉換無關，固定目標。	{@st59}거리나 방향 전환에 관계없이 타겟을 고정합니다				
UI_20180327_000421	女神像HP	여신상HP				
UI_20180327_000422	回合	라운드				
UI_20180327_000423	玩家	플레이어				
UI_20180327_000424	我方	아군				
UI_20180327_000425	敵軍	적군				
UI_20180327_000426	NPC名稱	엔피씨이름				
UI_20180327_000427	比較	비교				
UI_20180327_000428	插圖	일러스트				
UI_20180327_000429	選擇對話	대화 선택				
UI_20180327_000430	Text Help	텍스트 헬프				
UI_20180327_000431	{@st41}道具製造{/}	{@st41}아이템 제조{/}				
UI_20180327_000432	{@st45tw2}道具製作中…	{@st45tw2}아이템 제작 중...				
UI_20180327_000433	%r 秒	%r 초				
UI_20180327_000434	{@st41}取消{/}	{@st41}취소{/}				
UI_20180327_000435	{@st45tw2}數量 {/}	{@st45tw2}수량 {/}				
UI_20180327_000436	{@st45tw2}您要製作道具嗎？	{@st45tw2}아이템을 만드시겠습니까?				
UI_20180327_000437	{@st41}決定{/}	{@st41}결정{/}				
UI_20180327_000438	挑戰	도전				
UI_20180327_000439	放棄	포기				
UI_20180327_000440	請選擇進行與否。	진행 여부를 선택하세요				
UI_20180327_000441	{@st63_yellow}放棄 :{/}	{@st63_yellow}포기 :{/}				
UI_20180327_000442	獲得獎勵漏離開。	보상을 획득하고 퇴장합니다.				
UI_20180327_000443	{@st63_yellow}挑戰 :{/}	{@st63_yellow}도전 :{/}				
UI_20180327_000444	前往下一層樓	다음층으로 이동				
UI_20180327_000445	{@st43}遺物收集商{/}	{@st43}유물 수집상{/}				
UI_20180327_000446	{@st59}關閉遺物收集商{/}	{@st59}유물 수집상을 닫습니다{/}				
UI_20180327_000447	{@st42b}只顯示有材料的{/}	{@st42b}재료가 있는 것만 보기{/}				
UI_20180327_000448	樓層	층				
UI_20180327_000449	{@st43}強化盔甲{/}	{@st43}인챈트 아머{/}				
UI_20180327_000450	{@st66b}魔法賦予{/}	{@st66b}마법부여{/}				
UI_20180327_000451	{@st59}關閉套裝魔法賦予UI。{/}	{@st59}코스튬 마법부여 UI를 닫습니다{/}				
UI_20180327_000452	獲得價格{img silver 20 20}	받는 가격{img silver 20 20}				
UI_20180327_000453	 商店名稱	 상점 이름				
UI_20180327_000454	{@st41b}消耗材料	{@st41b}소비재료				
UI_20180327_000455	{@st41b}取消	{@st41b}취 소				
UI_20180327_000456	{@st41b}確認	{@st41b}확 인				
UI_20180327_000457	{@st66b}商店{/}	{@st66b}상점{/}				
UI_20180327_000458	獲得價格{img silver 20 20} 	받는 가격{img silver 20 20} 				
UI_20180327_000459	消耗材料	소비재료				
UI_20180327_000460	{@st41b}結晶	{@st41b}결정				
UI_20180327_000461	{@st41b}關店	{@st41b}폐점				
UI_20180327_000462	{img squaier_buff 24 24}24小時持續{/}	{img squaier_buff 24 24}24시간 지속{/}				
UI_20180327_000463	{@st66d}{s18}{#FFFF18}[ %s ]{/} {@st66d}{s18}{#FFFFFF} 消除時{nl}卡片會下降一個等級。{/}	{@st66d}{s18}{#FFFF18}[ %s ]{/} {@st66d}{s18}{#FFFFFF} 제거 시{nl}카드 레벨이 한단계 하락합니다.{/}				
UI_20180327_000464	{@st41_red}移除的效果{/}	{@st41_red}제거 되는 효과{/}				
UI_20180327_000465	沒有。	없음.				
UI_20180327_000466	{@st41b}解除{/}	{@st41b}해제하기{/}				
UI_20180327_000467	{@st41b}取消{/}	{@st41b}취소{/}				
UI_20180327_000468	{img icon_item_silver 24 24}{@st41b}%s銀幣消耗{nl}不降等級解除卡片{/}	{img icon_item_silver 24 24}{@st41b}%s실버 소모{nl}레벨 감소없이 카드 해제하기{/}				
UI_20180327_000469	1級卡片不會消耗銀幣。	1레벨 카드는 실버가 소모되지 않습니다.				
UI_20180327_000470	任務情報	퀘스트 정보				
UI_20180327_000471	{@st59}關閉圖片。{/}	{@st59}이미지를 닫습니다{/}				
UI_20180327_000472	{@st59}取消交易。{/}	{@st59}거래를취소합니다{/}				
UI_20180327_000473	{@st43}個人交易{/}	{@st43}개인 거래{/}				
UI_20180327_000474	{@st41b}接受	{@st41b}수락				
UI_20180327_000475	{@st41b}最終確認	{@st41b}최종확인				
UI_20180327_000476	{@st42}我的交易目錄{/}	{@st42}내 거래 목록{/}				
UI_20180327_000477	{@st42}對方交易目錄{/}	{@st42}상대방 거래 목록{/}				
UI_20180327_000478	{@st66b}{s16}*必須有殘餘可交易次數，{nl}交易的道具屬性才能保留。{/}{/}	{@st66b}{s16}*잔여 거래 가능 횟수가 있어야만, {nl}거래한 아이템의 속성이 그대로 유지됩니다.{/}{/}				
UI_20180327_000479	{s16}{@st66b}*{/}{@st66d_y}可交易次數為 0{/}{@st66b} 狀態下{/} {@st66d_y}交易的所有道具{nl} 會變得不能隊伍倉庫移動和不能交易。{/}{@st66b}{/}{/}	{s16}{@st66b}*{/}{@st66d_y}거래 가능 횟수 0{/}{@st66b} 상태에서는{/} {@st66d_y}거래한 모든 아이템이{nl} 팀 창고 이동 및 거래가 불가능{/}{@st66b}해집니다.{/}{/}				
UI_20180327_000480	{s16}{@st66b}*{/}{@st66d_y}活動用VIP沒有可交易次數。{nl}{/} {@st66b}交易時請注意。{/}{/}	{s16}{@st66b}*{/}{@st66d_y}증정용 토큰에는 거래 가능 횟수가 없습니다.{nl}{/} {@st66b}거래 시 주의해 주세요.{/}{/}				
UI_20180327_000481	VIP一致	토큰일치				
UI_20180327_000482	{@st66d_y}交易後所有道具不能隊伍倉庫移動及不能交易{/}	{@st66d_y}거래 후 모든 아이템 팀 창고 이동 및 거래 불가{/}				
UI_20180327_000483	{@st42}交易後所有道具可以隊伍倉庫移動及交易{/}	{@st42}거래 후 모든 아이템 팀 창고 이동 및 거래 가능{/}				
UI_20180327_000484	{@st41b}交易	{@st41b}거래				
UI_20180327_000485	{@st41b}不	{@st41b}아니오				
UI_20180327_000486	{@st66d}交易對象雙方均使用VIP{nl}道具屬性不會改變。{/}	{@st66d}거래 대상 양측이 모두 토큰 사용으로{nl}아이템 속성이 변경되지 않습니다.{/}				
UI_20180327_000487	{@st66d}以下道具為{nl}  {@st66d_y}不能隊伍倉庫移動及不能交易{/}的狀態。{/}	{@st66d}아래 아이템이{nl}  {@st66d_y}팀 창고 이동 및 거래 불가{/} 상태가 됩니다.{/}				
UI_20180327_000488	{@st42}隊伍倉庫移動及交易屬性變更的道具目錄{/}	{@st42}팀 창고 이동 및 거래 속성이 변경되는 아이템 목록{/}				
UI_20180327_000489	{@st43}遺物交換{/}	{@st43}유물 교환{/}				
UI_20180327_000490	{@st59}關閉貴物交換{/}	{@st59}유물 교환을 닫습니다{/}				
UI_20180327_000491	請放上道具。	아이템을 올려주세요				
UI_20180327_000492	{@st41b}交換	{@st41b}교환				
UI_20180327_000493	{s18}期間制道具目錄	{s18}기간제 아이템 목록				
UI_20180327_000494	時間快到期了，請問要結束嗎？	곧 기간이 만료됩니다. 종료하시겠습니까?				
UI_20180327_000495	{@st66b}確認{/}	{@st66b}확인{/}				
UI_20180327_000496	{@st66b}取消{/}	{@st66b}취소{/}				
UI_20180327_000497	{@st43}{s20}過期時間制道具統一刪除目錄{/}	{@st43}{s20}기간제 지난 아이템 일괄 삭제 목록{/}				
UI_20180327_000498	{s17}上述道具要統一刪除嗎？	{s17}위의 아이템을 일괄 삭제 하겠습니까?				
UI_20180327_000499	刪除	삭제				
UI_20180327_000500	{s18}{ol}{gr gradation1}野外活動{/}	{s18}{ol}{gr gradation1}필드 이벤트{/}				
UI_20180327_000501	{s20}{ol}擊退布貝族！您要參加嗎？	{s20}{ol}부베족을 물리쳐라! 참가하시겠습니까?				
UI_20180327_000502	{s20}{ol}%s 您要參加嗎？	{s20}{ol}%s 참가하시겠습니까?				
UI_20180327_000503	{s20}{ol}參加人數：(1/5)	{s20}{ol}참가 인원 : (1/5)				
UI_20180327_000504	{s20}{ol}參加人數：(%s/%s)	{s20}{ol}참가 인원 : (%s/%s)				
UI_20180327_000505	{s20}{ol}1秒後遊戲開始。	{s20}{ol}1초 후 게임이 시작됩니다.				
UI_20180327_000506	{s20}{ol}%s秒後遊戲開始。	{s20}{ol}%s초 후 게임이 시작됩니다.				
UI_20180327_000507	今日不再顯示。	오늘 하루 보지 않기.				
UI_20180327_000508	不查看野外活動。	필드 이벤트를 보지 않습니다.				
UI_20180327_000509	參與遊戲	게임 참여				
UI_20180327_000510	和玩家們開始進行遊戲。	플레이어들과 게임을 시작합니다.				
UI_20180327_000511	不參與遊戲。	게임 참여를 하지 않습니다.				
UI_20180327_000512	預設噴槍	스프레이 프리셋				
UI_20180327_000513	{@st49}選擇{/}	{@st49}선택{/}				
UI_20180327_000514	{@st49}取消{/}	{@st49}취소{/}				
UI_20180327_000515	{@st49}刪除{/}	{@st49}삭제{/}				
UI_20180327_000516	請輸入要儲存檔案的名稱。	저장할 파일의 이름을 입력합니다.				
UI_20180327_000517	{@st42b}開始{/}	{@st42b}시작{/}				
UI_20180327_000518	{@st42b}取消{/}	{@st42b}취소{/}				
UI_20180327_000519	開始釣魚，請選擇要使的魚餌。	낚시를 시작합니다. 사용할 미끼를 선택해주세요.				
UI_20180327_000520	{@st43b}{s22}%s 階段魚桶{/}	{@st43b}{s22}%s 단계 살림통{/}				
UI_20180327_000521	{@st66d_y}{s22}%s 階段魚桶{/}	{@st66d_y}{s22}%s 단계 살림통{/}				
UI_20180327_000522	最大 %s格{nl}釣魚次數 %s次	최대 %s칸{nl}낚시 횟수 %s회				
UI_20180327_000523	{img icon_item_tpBox_30 30 30}{@st43b}{s18}%s TP 升級{/}	{img icon_item_tpBox_30 30 30}{@st43b}{s18}%s TP 업그레이드{/}				
UI_20180327_000524	關閉魚桶。	살림통을 닫습니다.				
UI_20180327_000525	{@st43}魚桶{/}	{@st43}살림통{/}				
UI_20180327_000526	{@sti1}道具{/}	{@sti1}아이템{/}				
UI_20180327_000527	{@st42b}領取道具{/}	{@st42b}아이템 수령{/}				
UI_20180327_000528	{@st42b}結束釣魚{/}	{@st42b}낚시 종료{/}				
UI_20180327_000529	{@sti1}釣魚次數{/}	{@sti1}낚시 횟수{/}				
UI_20180327_000530	{@st43}釣魚排名{/}	{@st43}낚시 랭킹{/}				
UI_20180327_000531	{@st59}關閉釣魚排名視窗。{/}	{@st59}낚시 랭킹 창을 닫습니다.{/}				
UI_20180327_000532	釣魚點數	낚시 포인트				
UI_20180327_000533	大小： %s	크기: %s				
UI_20180327_000534	{@st42b}確認	{@st42b}확인				
UI_20180327_000535	{@st43}配餐桌	{@st43}배식 테이블				
UI_20180327_000536	{@st66b}烹調	{@st66b}조리				
UI_20180327_000537	{@st66b}飲食	{@st66b}음식				
UI_20180327_000538	{@st59}關閉配餐桌。{/}	{@st59}배식테이블을 닫습니다{/}				
UI_20180327_000539	{@st41b}解除配餐台	{@st41b}배식대 해체				
UI_20180327_000540	{@st43}好友	{@st43}친구				
UI_20180327_000541	{@st59}關閉好友目錄。{/}	{@st59}친구 목록를 닫습니다{/}				
UI_20180327_000542	{@st59b}好友{nl}{@st59s} - 好友關係是創建在帳號之間{nl} - 在目錄分頁可確認/刪除好友們的狀態{nl} - 在管理分頁確認邀請、拒絕、封鎖等內容{/}	{@st59b}친구{nl}{@st59s} - 친구 관계는 계정 사이에 생성{nl} - 목록 탭에서 친구들의 상태 확인/삭제 가능{nl} - 관리 탭에서 초대, 거절, 차단 등의 내용을 확인{/}				
UI_20180327_000543	{@st41b}只顯示連線的好友{/}	{@st41b}접속한 친구만 보기{/}				
UI_20180327_000544	{@st66b}目錄	{@st66b}목록				
UI_20180327_000545	{@st66b}管理	{@st66b}관리				
UI_20180327_000546	{@st41b}好友申請	{@st41b}친구 신청				
UI_20180327_000547	{@st41b}封鎖	{@st41b}차단				
UI_20180327_000548	{@st66b}查看更多好友{/}	{@st66b}친구 더 보기{/}				
UI_20180327_000549	點擊時可以查看更多好友情報。	클릭하면 더 많은 친구 정보를 볼 수 있습니다				
UI_20180327_000550	{@st59}檢索{/}	{@st59}검색{/}				
UI_20180327_000551	{@st59}關閉道具獲得視窗。{/}	{@st59}아이템 획득 창을 닫습니다.{/}				
UI_20180327_000552	{@st59}請放入飾品。{/}	{@st59}악세서리를 올려주세요{/}				
UI_20180327_000553	{@st66b}使用遊戲幣可以再開啟一次。{/}	{@st66b}실버를 사용해서 1회 더 열 수 있습니다. {/}				
UI_20180327_000554	{@st66b}使用VIP優惠時，可以進行2次。{/}	{@st66b}토큰 혜택 적용시 2회까지 가능합니다.{/}				
UI_20180327_000555	{@st41b}所有次數已使用完畢。{/}	{@st41b}횟수를 모두 소진하였습니다.{/}				
UI_20180327_000556	{@st41b}%s {nl}已獲得道具！	{@st41b}%s {nl}아이템을 획득 하셨습니다!				
UI_20180327_000557	{@st41b}無法再開一次的魔方。{/}	{@st41b}한번 더 열기를 할 수 없는 큐브입니다.{/}				
UI_20180327_000558	{@st66b}{s20}角色目前 {/}{s20}{#770000}正在戰鬥{@st66b}{s20}{/}	{@st66b}{s20}캐릭터가 현재 {/}{s20}{#770000}전투 중{@st66b}{s20}입니다.{/}				
UI_20180327_000559	{@st43}魔法書{/}	{@st43}그리모어{/}				
UI_20180327_000560	{@st59}關閉魔法書畫面。{/}	{@st59}그리모어 UI를 닫습니다{/}				
UI_20180327_000561	{@st59b}魔法師{nl}{@st59s} - 將卡片放上組牌欄位之後執行召喚術。{/}	{@st59b}그리모어{nl}{@st59s} - 카드를 덱에 올리고 소환술을 실행합니다{/}				
UI_20180327_000562	{@st41}我的召喚獸情報	{@st41}내 소환수 정보				
UI_20180327_000563	主卡片	메인 카드				
UI_20180327_000564	副卡片	보조카드				
UI_20180327_000565	物理攻擊力	물리 공격력				
UI_20180327_000566	魔法攻擊力	마법 공격력				
UI_20180327_000567	防禦力	방어력				
UI_20180327_000568	{@st41}屬性	{@st41}스탯				
UI_20180327_000569	力量	힘				
UI_20180327_000570	體力	체력				
